filename,category,category_idx,p_typicality,n_block,task,cond,cond_idx,block_total,ISI,tImageOn,Report,RT,target_resp,iso_spread,TrialCompleted,ImgDur,participant,mem_response,mem_perform
img_1s8dl.png,kitchens,4,7,1,memory,new,2,1,1.76094193860585,478.155945301056,2,1.20083165168762,,0,1,0.5,pilot_21_10,2,fa
img_nzqfw.png,kitchens,4,10,1,memory,old,1,1,1.89724994702854,481.306017875671,3,1.95488405227661,,0,1,0.5,pilot_21_10,3,miss
img_qbkdt.png,kitchens,4,5,1,memory,old,1,1,2.6697867686836,485.981122970581,2,1.82785296440125,,0,1,0.5,pilot_21_10,2,hit
img_2d3c2.png,kitchens,4,10,1,memory,old,1,1,1.4726674538695,489.331196784973,3,1.45305728912354,,0,1,0.5,pilot_21_10,3,miss
img_ikk62.png,kitchens,4,1,1,memory,old,1,1,1.1541576573954,491.99792265892,4,2.87595438957214,,3,1,0.5,pilot_21_10,4,miss
img_23ged.png,kitchens,4,6,1,memory,new,2,1,1.08162216264105,496.00634264946,2,1.6106584072113,,0,1,0.5,pilot_21_10,2,fa
img_cv6mf.png,kitchens,4,4,1,memory,old,1,1,1.22293532239633,498.889738082886,3,2.31443691253662,,3,1,0.5,pilot_21_10,3,miss
img_anfk9.png,kitchens,4,7,1,memory,old,1,1,1.57826814842677,502.831487417221,3,0.991576671600342,,0,1,0.5,pilot_21_10,3,miss
img_ykoa1.png,kitchens,4,7,1,memory,new,2,1,1.61071861605052,505.48154258728,4,1.39168334007263,,0,1,0.5,pilot_21_10,4,cr
img_wppku.png,kitchens,4,6,1,memory,new,2,1,1.28248039914796,508.198265314102,4,0.888067722320557,,0,1,0.5,pilot_21_10,4,cr
img_gztbt.png,kitchens,4,2,1,memory,new,2,1,2.34157566276824,511.481667041779,3,1.3418869972229,,0,1,0.5,pilot_21_10,3,cr
img_k3abb.png,kitchens,4,1,1,memory,old,1,1,1.66628787075825,514.531728744507,4,0.911973237991333,,2,1,0.5,pilot_21_10,4,miss
img_e0hwx.png,kitchens,4,7,1,memory,new,2,1,2.80706739064061,518.298470497131,3,0.974446535110474,,0,1,0.5,pilot_21_10,3,cr
img_7pgd2.png,kitchens,4,8,1,memory,new,2,1,1.98192845728673,521.298529624939,3,1.36811947822571,,0,1,0.5,pilot_21_10,3,cr
img_rf540.png,kitchens,4,8,1,memory,old,1,1,1.76949830360406,524.490258693695,3,1.98581719398499,,3,1,0.5,pilot_21_10,3,miss
img_4s67y.png,kitchens,4,8,1,memory,old,1,1,1.5059842530303,528.040326595306,2,1.22785329818726,,3,1,0.5,pilot_21_10,2,hit
img_nyv2b.png,kitchens,4,1,1,memory,old,1,1,1.06331944889214,530.382038593292,2,1.29267930984497,,0,1,0.5,pilot_21_10,2,hit
img_xtb79.png,kitchens,4,2,1,memory,new,2,1,1.03371020749401,532.773749828339,3,1.38985705375671,,0,1,0.5,pilot_21_10,3,cr
img_01w8b.png,kitchens,4,8,1,memory,old,1,1,1.00461684038141,535.21546292305,3,0.918639183044434,,0,1,0.5,pilot_21_10,3,miss
img_uspja.png,kitchens,4,2,1,memory,old,1,1,1.20971881686338,537.398836612701,2,1.86276030540466,,3,1,0.5,pilot_21_10,2,hit
img_jr212.png,bedrooms,3,3,1,oddball,old,1,3,1.49807508659404,596.408130884171,0,1.99807715415955,0,0,1,0.5,pilot_21_10,,
img_5k4cy.png,bedrooms,3,9,1,oddball,old,1,3,1.31579020665815,598.449826717377,0,1.81579327583313,0,1,1,0.5,pilot_21_10,,
grocery-1232944_1920_resized.jpg,target,1,0,1,oddball,old,1,3,1.64897928235534,600.30818605423,1,0.607955932617188,1,0,1,0.5,pilot_21_10,,
img_jfbpi.png,bedrooms,3,4,1,oddball,old,1,3,1.78092509920335,603.224893808365,0,2.28092408180237,0,0,1,0.5,pilot_21_10,,
ganda-lukman-ffjicRx3v1Y-unsplash_resized.jpg,target,1,0,1,oddball,old,1,3,1.84472005617018,605.549924373627,1,0.502336740493774,1,0,1,0.5,pilot_21_10,,
img_krd7g.png,bedrooms,3,8,1,oddball,old,1,3,1.64985113497612,608.233294963837,0,2.14985203742981,0,0,1,0.5,pilot_21_10,,
jon-stebbe-GY5DTZ51sXs-unsplash_resized.jpg,nontarget,2,0,1,oddball,old,1,3,1.82919232771433,610.416657924652,0,2.32919597625732,0,0,1,0.5,pilot_21_10,,
img_db1ke.png,bedrooms,3,6,1,oddball,old,1,3,1.07793738432589,612.783355951309,0,1.57793998718262,0,0,1,0.5,pilot_21_10,,
justin-wolff-f8rXXuctnSw-unsplash_resized.jpg,nontarget,2,0,1,oddball,old,1,3,1.7258359182361,614.400043964386,0,2.22583603858948,0,0,1,0.5,pilot_21_10,,
img_cmyvx.png,bedrooms,3,4,1,oddball,old,1,3,1.40082367163062,616.666740179062,0,1.90082788467407,0,0,1,0.5,pilot_21_10,,
house-method-FssgtQxo2xc-unsplash_resized.jpg,nontarget,2,0,1,oddball,old,1,3,1.30585023349883,618.600098848343,0,1.80585217475891,0,0,1,0.5,pilot_21_10,,
img_49h18.png,bedrooms,3,3,1,oddball,old,1,3,2.34341392768571,620.450122833252,0,2.84341526031494,0,4,1,0.5,pilot_21_10,,
img_aki78.png,bedrooms,3,10,1,oddball,old,1,3,1.38483647140092,623.33349275589,0,1.88483929634094,0,0,1,0.5,pilot_21_10,,
img_sltwe.png,bedrooms,3,5,1,oddball,old,1,3,1.52826925248955,625.258518218994,0,2.02827167510986,0,1,1,0.5,pilot_21_10,,
jose-fabula-ryNJ5mqYloo-unsplash_resized.jpg,target,1,0,1,oddball,old,1,3,2.57251756237823,627.325209617615,1,0.735676288604736,1,0,1,0.5,pilot_21_10,,
img_juob3.png,bedrooms,3,7,1,oddball,old,1,3,2.15793149028671,630.741918325424,0,2.65793561935425,0,0,1,0.5,pilot_21_10,,
hulki-okan-tabak-AG0iadQfRDg-unsplash_resized.jpg,target,1,0,1,oddball,old,1,3,1.85565409245365,633.433617591858,1,0.795478343963623,1,0,1,0.5,pilot_21_10,,
img_dkqas.png,bedrooms,3,7,1,oddball,old,1,3,2.39149769584563,637.141995668411,0,2.89149737358093,0,3,1,0.5,pilot_21_10,,
img_3cp3s.png,bedrooms,3,6,1,oddball,old,1,3,1.61405506080066,640.075363397598,0,2.11405467987061,0,0,1,0.5,pilot_21_10,,
img_izc5x.png,bedrooms,3,9,1,oddball,old,1,3,1.43428509092478,642.225388765335,0,1.93428516387939,0,2,1,0.5,pilot_21_10,,
interior-design-6799917_1280_resized.jpg,nontarget,2,0,1,oddball,old,1,3,1.28332648980882,644.1920773983,0,1.78332662582397,0,0,1,0.5,pilot_21_10,,
img_8dacu.png,bedrooms,3,6,1,oddball,old,1,3,2.16044255692264,646.008765459061,0,2.66044545173645,0,0,1,0.5,pilot_21_10,,
lotus-design-n-print-8WG4EXvdM4M-unsplash_resized.jpg,nontarget,2,0,1,oddball,old,1,3,1.49999413726398,648.700464010239,0,1.99999690055847,0,0,1,0.5,pilot_21_10,,
img_c4uwt.png,bedrooms,3,2,1,oddball,old,1,3,2.50918807630861,650.733820676804,0,3.00918936729431,0,0,1,0.5,pilot_21_10,,
jan-antonin-kolar-y6zRzU2_GAA-unsplash_resized.jpg,target,1,0,1,oddball,old,1,3,1.16960120221593,653.783855199814,1,0.709680795669556,1,0,1,0.5,pilot_21_10,,
img_7z2tj.png,bedrooms,3,8,1,oddball,old,1,3,1.70051743763586,656.725554704666,0,2.20052027702332,0,3,1,0.5,pilot_21_10,,
img_zzb9f.png,bedrooms,3,10,1,oddball,old,1,3,1.44789728588942,658.967246770859,0,1.94789624214172,0,1,1,0.5,pilot_21_10,,
franki-chamaki-ivfp_yxZuYQ-unsplash_resized.jpg,target,1,0,1,oddball,old,1,3,2.38785920545415,660.95060133934,1,0.607054710388184,1,0,1,0.5,pilot_21_10,,
img_1fjfz.png,bedrooms,3,6,1,oddball,old,1,3,1.13153893854255,663.208959579468,0,1.63154244422913,0,3,1,0.5,pilot_21_10,,
img_gym7g.png,bedrooms,3,10,1,oddball,old,1,3,1.10731084746032,664.892311096191,0,1.60731101036072,0,2,1,0.5,pilot_21_10,,
jana-heinemann-hztvuJsoTmY-unsplash_resized.jpg,nontarget,2,0,1,oddball,old,1,3,1.58252789525876,666.533994674683,0,2.08253121376038,0,0,1,0.5,pilot_21_10,,
img_jge7p.png,bedrooms,3,10,1,oddball,old,1,3,1.13826845264393,668.659017324448,0,1.63827061653137,0,0,1,0.5,pilot_21_10,,
michiel-van-kaam-QhbtepGK5Yg-unsplash_resized.jpg,nontarget,2,0,1,oddball,old,1,3,1.70981096698426,670.33403468132,0,2.20981240272522,0,0,1,0.5,pilot_21_10,,
img_gv750.png,bedrooms,3,8,1,oddball,old,1,3,1.93819686046839,672.584058046341,0,2.43819999694824,0,0,1,0.5,pilot_21_10,,
jon-stebbe-JAW8aK3ImD8-unsplash_resized.jpg,nontarget,2,0,1,oddball,old,1,3,1.05943498796263,675.059083223343,0,1.5594367980957,0,0,1,0.5,pilot_21_10,,
img_9pfbj.png,bedrooms,3,10,1,oddball,old,1,3,1.79164883663621,676.659100532532,0,2.29165244102478,0,4,1,0.5,pilot_21_10,,
img_su4ip.png,bedrooms,3,6,1,oddball,old,1,3,2.16927884021174,678.992456912994,0,2.66928219795227,0,1,1,0.5,pilot_21_10,,
julia-anseele-YUzypVCe8WE-unsplash_resized.jpg,target,1,0,1,oddball,old,1,3,1.6904799250061,681.700817346573,1,0.585295677185059,1,0,1,0.5,pilot_21_10,,
img_zgg62.png,bedrooms,3,8,1,oddball,old,1,3,1.83256490455741,684.642512798309,0,2.33256721496582,0,0,1,0.5,pilot_21_10,,
hafeez-popoola-HJA1H6RbekA-unsplash_resized.jpg,target,1,0,1,oddball,old,1,3,1.54953523436077,687.009202957153,1,0.70907998085022,1,0,1,0.5,pilot_21_10,,
img_bdz92.png,bedrooms,3,4,1,oddball,old,1,3,2.98404109365162,691.23424243927,0,3.48404455184937,0,0,1,0.5,pilot_21_10,,
lotus-design-n-print-Dk_o7KQyGkI-unsplash_resized.jpg,nontarget,2,0,1,oddball,old,1,3,1.80081687076883,694.75094127655,0,2.3008177280426,0,0,1,0.5,pilot_21_10,,
img_ycgfe.png,bedrooms,3,9,1,oddball,old,1,3,2.51400845603136,697.092629909515,0,3.01401305198669,0,4,1,0.5,pilot_21_10,,
img_6qetq.png,bedrooms,3,6,1,oddball,old,1,3,1.9840799002163,700.142658233643,0,2.48408269882202,0,1,1,0.5,pilot_21_10,,
grocery-4715107_1920_resized.jpg,target,1,0,1,oddball,old,1,3,1.85423551727834,702.667680025101,1,0.490803956985474,1,0,1,0.5,pilot_21_10,,
img_mqnl6.png,bedrooms,3,5,1,oddball,old,1,3,1.39587741295544,705.101034641266,0,1.89587736129761,0,3,1,0.5,pilot_21_10,,
img_kzh5g.png,bedrooms,3,6,1,oddball,old,1,3,1.63901240887988,707.042718172073,0,2.13901686668396,0,1,1,0.5,pilot_21_10,,
franki-chamaki-GFPcR7N5CCE-unsplash_resized.jpg,target,1,0,1,oddball,old,1,3,2.59127794370931,709.217737197876,1,0.596827745437622,1,0,1,0.5,pilot_21_10,,
img_cust8.png,bedrooms,3,10,1,oddball,old,1,3,1.55671941685173,711.892758607864,0,2.05672144889832,0,0,1,0.5,pilot_21_10,,
jack-lee-IH65r4HEQWQ-unsplash_resized.jpg,target,1,0,1,oddball,old,1,3,1.28580918722764,713.984442710876,1,0.454275369644165,1,0,1,0.5,pilot_21_10,,
img_mbdnp.png,bedrooms,3,10,1,oddball,old,1,3,1.48751218638408,716.509463310242,0,1.98751378059387,0,0,1,0.5,pilot_21_10,,
kc-shum-HbJ-mX4gdlg-unsplash_resized.jpg,target,1,0,1,oddball,old,1,3,1.08854306199066,718.534479856491,1,0.552303075790405,1,0,1,0.5,pilot_21_10,,
img_kljj4.png,bedrooms,3,4,1,oddball,old,1,3,1.74449076776572,721.359501838684,0,2.24449014663696,0,0,1,0.5,pilot_21_10,,
pawel-czerwinski-uOrKsopFGAg-unsplash_resized.jpg,nontarget,2,0,1,oddball,old,1,3,2.67895038077526,723.642853021622,0,3.17895293235779,0,0,1,0.5,pilot_21_10,,
img_vwrot.png,bedrooms,3,7,1,oddball,old,1,3,1.89436215718582,726.867877960205,0,2.39436602592468,0,4,1,0.5,pilot_21_10,,
img_bflfy.png,bedrooms,3,9,1,oddball,old,1,3,1.64456583205172,729.309562921524,0,2.14456796646118,0,2,1,0.5,pilot_21_10,,
illumination-marketing-LbLSqPbnjRw-unsplash_resized.jpg,nontarget,2,0,1,oddball,old,1,3,1.06445689256235,731.492911577225,0,1.56445741653442,0,0,1,0.5,pilot_21_10,,
img_7caxh.png,bedrooms,3,8,1,oddball,old,1,3,1.49270511904793,733.101256608963,0,1.99270844459534,0,0,1,0.5,pilot_21_10,,
fikri-rasyid-ezeC8-clZSs-unsplash_resized.jpg,target,1,0,1,oddball,old,1,3,1.66553782542658,735.134604930878,1,0.480496168136597,1,0,1,0.5,pilot_21_10,,
img_ilxas.png,bedrooms,3,10,1,oddball,old,1,3,1.00044658699076,737.176286697388,0,1.50044631958008,0,0,1,0.5,pilot_21_10,,
interior-design-6799917_1920_resized.jpg,nontarget,2,0,1,oddball,old,1,3,1.3878437655427,738.709629058838,0,1.88784694671631,0,0,1,0.5,pilot_21_10,,
img_ldof4.png,bedrooms,3,1,1,oddball,old,1,3,1.86709827351196,740.642976284027,0,2.36709880828857,0,4,1,0.5,pilot_21_10,,
img_rvssl.png,bedrooms,3,6,1,oddball,old,1,3,1.05585430808178,743.042993545532,0,1.55585646629333,0,2,1,0.5,pilot_21_10,,
murad-kerimli-N03PjHWOEFA-unsplash_resized.jpg,nontarget,2,0,1,oddball,old,1,3,1.28422378334433,744.634670495987,0,1.78422856330872,0,0,1,0.5,pilot_21_10,,
img_ca8kd.png,bedrooms,3,10,1,oddball,old,1,3,1.87678846127628,746.468016624451,0,2.37679028511047,0,0,1,0.5,pilot_21_10,,
gemma-c-stpjHJGqZyw-unsplash_resized.jpg,target,1,0,1,oddball,old,1,3,1.90578067501897,748.884698390961,1,0.538783550262451,1,0,1,0.5,pilot_21_10,,
img_a9acb.png,bedrooms,3,7,1,oddball,old,1,3,1.26761012985449,751.218047857285,0,1.76761412620544,0,3,1,0.5,pilot_21_10,,
img_dwe2q.png,bedrooms,3,9,1,oddball,old,1,3,1.50292368886763,753.026392698288,0,2.00292420387268,0,0,1,0.5,pilot_21_10,,
img_huisn.png,bedrooms,3,5,1,oddball,old,1,3,1.01786824302839,755.076404809952,0,1.51787114143372,0,0,1,0.5,pilot_21_10,,
img_and1v.png,bedrooms,3,8,1,oddball,old,1,3,1.74489247366281,756.634747743607,0,2.24489617347717,0,2,1,0.5,pilot_21_10,,
lotus-design-n-print-g51F6-WYzyU-unsplash_resized.jpg,nontarget,2,0,1,oddball,old,1,3,2.16841378498428,758.918095827103,0,2.66841411590576,0,0,1,0.5,pilot_21_10,,
img_fqgem.png,bedrooms,3,8,1,oddball,old,1,3,1.51446324054053,761.634778738022,0,2.01446413993835,0,0,1,0.5,pilot_21_10,,
grace-kelly-xCxMmFBjJ6o-unsplash_resized.jpg,nontarget,2,0,1,oddball,old,1,3,1.45731372797633,763.684790849686,0,1.95731616020203,0,0,1,0.5,pilot_21_10,,
img_bj2gr.png,bedrooms,3,4,1,oddball,old,1,3,1.60284406387525,765.684801578522,0,2.10284638404846,0,4,1,0.5,pilot_21_10,,
img_kkqxu.png,bedrooms,3,10,1,oddball,old,1,3,1.82576934659897,767.834814071655,0,2.32577300071716,0,1,1,0.5,pilot_21_10,,
hendrik-morkel-hZIhvOwyP0U-unsplash_resized.jpg,target,1,0,1,oddball,old,1,3,2.10626488623189,770.201493740082,1,0.48627233505249,1,0,1,0.5,pilot_21_10,,
img_swcci.png,bedrooms,3,2,1,oddball,old,1,3,2.98578696973839,774.22651553154,0,3.48579144477844,0,3,1,0.5,pilot_21_10,,
img_cgdyc.png,bedrooms,3,1,1,oddball,old,1,3,2.43771261564986,777.759869098663,0,2.93771195411682,0,2,1,0.5,pilot_21_10,,
hemant-kanojiya-LSKfjiXsbUU-unsplash_resized.jpg,nontarget,2,0,1,oddball,old,1,3,2.00820782097085,780.734883785248,0,2.50820827484131,0,0,1,0.5,pilot_21_10,,
img_ktg8p.png,bedrooms,3,1,1,oddball,old,1,3,1.21689189462944,783.284896850586,0,1.71689605712891,0,0,1,0.5,pilot_21_10,,
franki-chamaki-ZLaxv6iiLcI-unsplash_resized.jpg,target,1,0,1,oddball,old,1,3,1.02576453452077,785.034905910492,1,0.821061134338379,1,0,1,0.5,pilot_21_10,,
img_bklr1.png,bedrooms,3,9,1,oddball,old,1,3,1.07559648317232,787.459917545319,0,1.57559752464294,0,0,1,0.5,pilot_21_10,,
jose-angel-perales-gomez-ktswqGsqaMQ-unsplash_resized.jpg,target,1,0,1,oddball,old,1,3,1.99928688509017,789.06825876236,1,0.523833274841309,1,0,1,0.5,pilot_21_10,,
img_j5nfe.png,bedrooms,3,6,1,oddball,old,1,3,2.01800181527075,792.14327287674,0,2.51800608634949,0,0,1,0.5,pilot_21_10,,
jana-heinemann-pVQM6vJg92M-unsplash_resized.jpg,nontarget,2,0,1,oddball,old,1,3,1.03301599260039,794.701617956161,0,1.53301811218262,0,0,1,0.5,pilot_21_10,,
img_oou46.png,bedrooms,3,6,1,memory,new,2,3,2.3936459786398,798.659968614578,2,2.61176443099976,,0,1,0.5,pilot_21_10,2,fa
img_9pfbj.png,bedrooms,3,10,1,memory,old,1,3,1.30551503588947,802.626651287079,2,1.59606266021729,,4,1,0.5,pilot_21_10,2,hit
img_fqgem.png,bedrooms,3,8,1,memory,old,1,3,1.09280596212879,805.368329524994,2,1.48465943336487,,0,1,0.5,pilot_21_10,2,hit
img_287jq.png,bedrooms,3,6,1,memory,new,2,3,1.43613869421831,808.343341827393,3,1.37797617912292,,0,1,0.5,pilot_21_10,3,cr
img_ose78.png,bedrooms,3,8,1,memory,new,2,3,2.080190887651,811.851688861847,3,1.29462909698486,,0,1,0.5,pilot_21_10,3,cr
img_otfo3.png,bedrooms,3,1,1,memory,new,2,3,1.02809893335713,814.226697921753,2,1.12834715843201,,0,1,0.5,pilot_21_10,2,fa
img_db1ke.png,bedrooms,3,6,1,memory,old,1,3,1.90438795406705,817.310041904449,3,0.941433191299438,,0,1,0.5,pilot_21_10,3,miss
img_and1v.png,bedrooms,3,8,1,memory,old,1,3,1.70943782049587,820.018384456635,1,1.31648445129395,,2,1,0.5,pilot_21_10,1,hit
img_ozxpp.png,bedrooms,3,1,1,memory,new,2,3,2.18437962851056,823.568396568298,4,1.0453155040741,,0,1,0.5,pilot_21_10,4,cr
img_dv86p.png,bedrooms,3,7,1,memory,new,2,3,1.46400817847402,826.126737594604,2,1.18822050094604,,0,1,0.5,pilot_21_10,2,fa
img_d9ogj.png,bedrooms,3,6,1,memory,new,2,3,2.33192526831032,829.693415880203,3,1.42024421691895,,0,1,0.5,pilot_21_10,3,cr
img_gym7g.png,bedrooms,3,10,1,memory,old,1,3,2.22936975385998,833.393426895142,1,0.879008054733276,,2,1,0.5,pilot_21_10,1,hit
img_ycgfe.png,bedrooms,3,9,1,memory,old,1,3,1.62287165701303,835.943433523178,1,1.02471041679382,,4,1,0.5,pilot_21_10,1,hit
img_cmyvx.png,bedrooms,3,4,1,memory,old,1,3,1.09995052849015,838.110106706619,2,0.951943397521973,,0,1,0.5,pilot_21_10,2,hit
img_jge7p.png,bedrooms,3,10,1,memory,old,1,3,1.07161161730791,840.185111522675,3,1.6002984046936,,0,1,0.5,pilot_21_10,3,miss
img_wyctg.png,bedrooms,3,1,1,memory,new,2,3,1.51221306967794,843.343452453613,2,1.16851544380188,,0,1,0.5,pilot_21_10,2,fa
img_j5nfe.png,bedrooms,3,6,1,memory,old,1,3,1.03981739780271,845.601791381836,1,1.56704068183899,,0,1,0.5,pilot_21_10,1,hit
img_scrdm.png,bedrooms,3,7,1,memory,new,2,3,1.03852261071764,848.260132074356,3,1.0909948348999,,0,1,0.5,pilot_21_10,3,cr
img_a9acb.png,bedrooms,3,7,1,memory,old,1,3,1.64578217307954,851.043471097946,2,1.26472592353821,,3,1,0.5,pilot_21_10,2,hit
img_dkqas.png,bedrooms,3,7,1,memory,old,1,3,2.96097688730785,855.318479776382,2,1.51808333396912,,3,1,0.5,pilot_21_10,2,hit
img_6ddrx.png,bedrooms,3,8,1,memory,new,2,3,1.01620210819912,857.901818752289,3,0.881921291351318,,0,1,0.5,pilot_21_10,3,cr
img_7caxh.png,bedrooms,3,8,1,memory,old,1,3,1.34732736822075,860.176822900772,3,0.750990152359009,,0,1,0.5,pilot_21_10,3,miss
img_09jt1.png,bedrooms,3,6,1,memory,new,2,3,1.02065084601839,862.001825809479,3,0.711035251617432,,0,1,0.5,pilot_21_10,3,cr
img_65cdi.png,bedrooms,3,2,1,memory,new,2,3,2.02110170398005,864.785163640976,4,0.963326454162598,,0,1,0.5,pilot_21_10,4,cr
img_bntrh.png,bedrooms,3,6,1,memory,new,2,3,1.58109587141683,867.376834630966,4,0.833418369293213,,0,1,0.5,pilot_21_10,4,cr
img_bj2gr.png,bedrooms,3,4,1,memory,old,1,3,1.42616527494394,869.685171842575,2,1.29491019248962,,4,1,0.5,pilot_21_10,2,hit
img_qbdgm.png,bedrooms,3,7,1,memory,new,2,3,2.15839792487321,873.193510770798,3,0.797472238540649,,0,1,0.5,pilot_21_10,3,cr
img_mqnl6.png,bedrooms,3,5,1,memory,old,1,3,2.04087348505974,876.076847553253,2,1.11595749855042,,3,1,0.5,pilot_21_10,2,hit
img_gxm46.png,bedrooms,3,6,1,memory,new,2,3,1.60631915161427,878.843517780304,3,1.52932929992676,,0,1,0.5,pilot_21_10,3,cr
img_cgdyc.png,bedrooms,3,1,1,memory,old,1,3,1.67506631864598,882.101854562759,2,0.996536493301392,,2,1,0.5,pilot_21_10,2,hit
img_rvssl.png,bedrooms,3,6,1,memory,old,1,3,1.84717314579122,884.985191345215,2,1.04617953300476,,2,1,0.5,pilot_21_10,2,hit
img_q3mdq.png,bedrooms,3,6,1,memory,new,2,3,1.6122624410426,887.693527936935,2,2.02059412002563,,0,1,0.5,pilot_21_10,2,fa
img_3cp3s.png,bedrooms,3,6,1,memory,old,1,3,1.78734041201648,891.551863670349,2,2.33347535133362,,0,1,0.5,pilot_21_10,2,hit
img_q5ldz.png,bedrooms,3,7,1,memory,new,2,3,1.77197108211926,895.701865673065,3,0.82828426361084,,0,1,0.5,pilot_21_10,3,cr
img_drqfp.png,bedrooms,3,7,1,memory,new,2,3,1.29867663924799,897.876865625381,4,0.973986387252808,,0,1,0.5,pilot_21_10,4,cr
img_gzbdr.png,bedrooms,3,1,1,memory,new,2,3,1.99839132948889,900.893533229828,3,1.46937465667725,,0,1,0.5,pilot_21_10,3,cr
img_vx3gs.png,bedrooms,3,6,1,memory,new,2,3,2.41135564393977,904.826864957809,3,0.920876979827881,,0,1,0.5,pilot_21_10,3,cr
img_5vc3c.png,bedrooms,3,7,1,memory,new,2,3,1.72392913560894,907.518530368805,3,0.945734739303589,,0,1,0.5,pilot_21_10,3,cr
img_e26ut.png,bedrooms,3,8,1,memory,new,2,3,1.08168500113173,909.585196971893,3,0.764893054962158,,0,1,0.5,pilot_21_10,3,cr
img_swcci.png,bedrooms,3,2,1,memory,old,1,3,2.35356864490914,912.751861810684,3,1.15685820579529,,3,1,0.5,pilot_21_10,3,miss
img_njear.png,bedrooms,3,7,1,memory,new,2,3,1.04714810342075,915.010193347931,3,0.635644674301147,,0,1,0.5,pilot_21_10,3,cr
img_zzb9f.png,bedrooms,3,10,1,memory,old,1,3,1.01231165726469,916.710193395615,3,2.59994769096375,,1,1,0.5,pilot_21_10,3,miss
img_7z2tj.png,bedrooms,3,8,1,memory,old,1,3,2.49828881831826,921.860189676285,3,1.48865628242493,,3,1,0.5,pilot_21_10,3,miss
img_gv750.png,bedrooms,3,8,1,memory,old,1,3,1.86967823716923,925.268520593643,4,2.45455932617188,,0,1,0.5,pilot_21_10,4,miss
img_c4uwt.png,bedrooms,3,2,1,memory,old,1,3,1.74190380355228,929.518516778946,4,1.62964129447937,,0,1,0.5,pilot_21_10,4,miss
img_jfbpi.png,bedrooms,3,4,1,memory,old,1,3,1.4047447251248,932.601846933365,4,1.32062315940857,,0,1,0.5,pilot_21_10,4,miss
img_2pnl2.png,bedrooms,3,1,1,memory,new,2,3,1.36391943228394,935.33517742157,2,2.21541857719421,,0,1,0.5,pilot_21_10,2,fa
img_kljj4.png,bedrooms,3,4,1,memory,old,1,3,1.77143068569554,939.368505477905,2,0.874099493026733,,0,1,0.5,pilot_21_10,2,hit
img_zy7pc.png,bedrooms,3,6,1,memory,new,2,3,1.6677423420062,941.960168600082,3,1.46297645568848,,0,1,0.5,pilot_21_10,3,cr
img_zgg62.png,bedrooms,3,8,1,memory,old,1,3,2.09167390313182,945.568497657776,2,2.240567445755,,0,1,0.5,pilot_21_10,2,hit
img_dwe2q.png,bedrooms,3,9,1,memory,old,1,3,1.3963723909174,949.251824378967,3,1.34445452690125,,0,1,0.5,pilot_21_10,3,miss
img_jr212.png,bedrooms,3,3,1,memory,old,1,3,1.7641125288659,952.410153388977,3,1.59612369537354,,0,1,0.5,pilot_21_10,3,miss
img_c2pbs.png,bedrooms,3,1,1,memory,new,2,3,1.70416754966062,955.760147809982,4,1.09722423553467,,0,1,0.5,pilot_21_10,4,cr
img_md6k3.png,bedrooms,3,8,1,memory,new,2,3,2.09761652085126,959.00180888176,4,2.07420706748962,,0,1,0.5,pilot_21_10,4,cr
img_n9xll.png,bedrooms,3,7,1,memory,new,2,3,2.66491551268515,963.785133600235,3,1.45093035697937,,0,1,0.5,pilot_21_10,3,cr
img_a8y4y.png,bedrooms,3,6,1,memory,new,2,3,1.49704822695707,966.785127401352,3,1.35914850234985,,0,1,0.5,pilot_21_10,3,cr
img_huisn.png,bedrooms,3,5,1,memory,old,1,3,1.7368909283351,969.935120582581,2,1.21914744377136,,0,1,0.5,pilot_21_10,2,hit
img_bflfy.png,bedrooms,3,9,1,memory,old,1,3,1.53226777467267,972.735114812851,3,1.35597920417786,,2,1,0.5,pilot_21_10,3,miss
img_49h18.png,bedrooms,3,3,1,memory,old,1,3,1.08790595640371,975.22677564621,3,1.06715631484985,,4,1,0.5,pilot_21_10,3,miss
img_0qndh.png,bedrooms,3,6,1,memory,new,2,3,1.00953159543776,977.368438005447,3,1.40482497215271,,0,1,0.5,pilot_21_10,3,cr
img_4wq98.png,bedrooms,3,7,1,memory,new,2,3,1.47292845680589,980.293430566788,4,1.49586939811707,,0,1,0.5,pilot_21_10,4,cr
img_mdpr4.png,bedrooms,3,6,1,memory,new,2,3,2.08023858178363,983.918422937393,2,1.3659839630127,,0,1,0.5,pilot_21_10,2,fa
img_ktg8p.png,bedrooms,3,1,1,memory,old,1,3,1.10641595773573,986.435083627701,3,1.20148038864136,,0,1,0.5,pilot_21_10,3,miss
img_ca8kd.png,bedrooms,3,10,1,memory,old,1,3,1.20527557475511,988.893411636353,2,0.921035289764404,,0,1,0.5,pilot_21_10,2,hit
img_8dacu.png,bedrooms,3,6,1,memory,old,1,3,1.82486824256018,991.685071468353,1,1.23787045478821,,0,1,0.5,pilot_21_10,1,hit
img_1fjfz.png,bedrooms,3,6,1,memory,old,1,3,1.5183617870853,994.493398666382,3,1.20939922332764,,3,1,0.5,pilot_21_10,3,miss
img_bklr1.png,bedrooms,3,9,1,memory,old,1,3,1.5592214133443,997.31839132309,3,1.41369867324829,,0,1,0.5,pilot_21_10,3,miss
img_0zzo4.png,bedrooms,3,7,1,memory,new,2,3,1.44307253649976,1000.23505043983,3,0.823944568634033,,0,1,0.5,pilot_21_10,3,cr
